Iteration,Response_Time_MS
1,805.7157500297762
2,777.5486249593087
3,747.8717080084607
4,878.3177920267917
5,880.2905410411768
6,809.8255000077188
7,737.2322500450537
8,816.471999976784
9,719.5354590076022
10,715.5618329998106
11,770.9644170245156
12,710.159250011202
13,711.5409160032868
14,738.1782499724068
15,724.7203750303015
16,726.3302500359714
17,846.1186659988016
18,723.3318340149708
19,708.5617500124499
20,790.6689170049503
21,715.4392089578323
22,763.7415840290487
23,748.645999992732
24,710.1557920104824
25,819.1926670260727
26,736.3851249683648
27,742.1696250094101
28,758.9104999788105
29,722.8882090421394
30,735.2849169983529
31,741.0222920007072
32,792.1135840006173
33,710.1650420227088
34,748.2975000166334
35,723.8641249714419
36,734.7311659832485
37,680.1553750410676
38,716.6979170287959
39,682.0538330357522
40,791.5064170374535
41,677.3669170215726
42,780.4220410180278
43,684.2305000172928
44,774.056833004579
45,780.7270829798654
46,839.6349590038881
47,844.8285839986056
48,801.5536669990979
49,780.1559169893153
50,722.1540839527734
